"compare_orgs",,"Compare to other organizations","Comparer à d'autres organisations",,,
"gov_type_spending",,"Of the {{this_year_auth}} planned spending, <a class='router' href='#explore-type'>approximately:</a> ",,,,
"prov_spend_type",,"Transfers to Other Levels of Government","Principaux transferts aux autres administrations",,,
"person_spend_type",,"Major Transfers to persons","Principaux transferts aux particuliers",,,
"debt_spend_type",,"Public debt Charges","Frais de la dette publique",,,
"defense_spend_type",,"National Defense","Défense nationale",,,
"other_trsf_spend_type",,"Other Transfer Payments","Autres paiement de tansferts",,,
"crown_spend_type",,"Crowns","Sociétés d'État",,,
"op_spend_type",,"Other Operating Expenditures","Autres dépenses de fonctionnement",,,
"gov_this_year_vote_stat_split","table8","The planned {{gov_this_year_auth}} spending is divided between <a class='router' href='#explore-v_s'>statutory (mandatory) and voted (discretionary)</a> spending.  This year, statutory spending is planned to be {{gov_this_year_stat_voted.stat}} and voted spending is planned at {{gov_this_year_stat_voted.voted}}.",,,,
"gov_estimates_split",,"The {{gov_this_year_auth}} was approved by parliament accordingly:
<ul>{{#each gov_estimates_split}}<li>{{ this.[0]}} – {{this.[1] }} </li>{{/each}}</ul>","The {{this_year_auth}} was approved by parliament accordingly:
<ul>{{#each gov_estimates_split}}<li>{{ this.[0]}} – {{this.[1] }} </li>{{/each}}</ul>",,,
"gov_this_year_qfr_spend","table1","Detailed spending information for this year is available from the Quarterly Financial Reports (QFRs).  However the QFRs only captures {{gov_this_year_qfr_auth}} of the {{gov_this_year_auth}} of the planned spending. As of the end of quarter {{q}}, the government has spent {{gov_this_year_qfr_spend}} or {{gov_this_qfr_spend_percent}} of the planned spending.",,,,
"gov_this_year_qfr_spend_change","table1","Comparing the planned spending and actual spending rates between this year and last, we see planned spending  {{changed_by  gov_auth_change}}  and actual spending {{changed_by gov_spend_change}}.",,,,
"top_voted",,"Of the {{gov_this_yea_stat_voted.voted}} voted (discretionary) spending, the three largest approvals were:",,,,
"top_stat",,"Of the {{gov_this_year_stat_voted.stat}} statutory (mandatory) spending, the three largest approvals were:",,,,
"internal_service_spend",,"Spending on internal services over the past three years has been:",,,,
"personnel_spend",,"Spending on personnel over the past three years has been:",,,,
"dept_historical_auth","table4",,,,,
"gov_historical_auth","table4",,,,,
"gov_historical_vote_stat_split","table4",,,,,
"dept_historical_vote_stat_split","table4",,,,,
"dept_this_year_auth","table8","Of the <b>{{gov_this_year_auth}}</b> the government plans to spend  this year, <b>{{dept_this_year_auth}}</b>  was approved to be spent by <b>{{dept this.dept}}</b>.","Des <b>{{gov_this_year_auth}}</b> que le gouvernement planifie de dépenser cette année, <b>{{dept_this_year_auth}}</b> ont été autorisés à être dépensé par <b>{{dept this.dept}}</b>.",,,
"dept_estimates_split","table8","The {{dept_this_year_auth}} was approved by Parliament accordingly:
<ul class='list-bullet-none'>{{#each dept_estimates_split}}<li>{{ this.[0]}} – {{this.[1] }} </li>{{/each}}</ul>",,,,
"dept_estimates_split","table8","Les {{dept_this_year_auth}} ont été autorisés par le Parlement sous les formes suivantes:
<ul class='list-bullet-none'>{{#each dept_estimates_split}}<li>{{ this.[0]}} – {{this.[1] }} </li>{{/each}}</ul>",,,,
"dept_type_spending",,"Of the {{dept_this_year_auth}} planned spending, approximately: ",,,,
"dept_this_year_vote_stat_split","table8","The planned {{dept_this_year_auth}} spending is the split between statutory (mandatory) and voted (discretionary) spending.  This year, statutory spending is planned to be {{dept_this_year_stat_voted.stat}} and voted spending is planned at {{dept_this_year_stat_voted.voted}}.",,,,
"this_year_qfr_spend",,"Detailed spending information for this year is available from the Quarterly Financial Reports (QFRs).  However the QFRs only captures {{dept_this_year_qfr_auth}} of the {{dept_this_year_auth}} of the planned spending.  As of the end of quarter {{q}}, the organization has spent {{dept_this_year_qfr_spend}} or {{dept_this_qfr_spend_percent}} of its planned spending.",,,,
"this_year_qfr_spend_change",,"Comparing the planned spending and actual spending rates between this year and last, we see a {{auth_change}} in planned spending and {{spend_change}} in actual spending. ",,,,
"top_voted",,"Of the {{dept_this_year_gov_stat_voted.voted}} voted (discretionary) spending, the three largest approvals were:",,,,
"top_stat",,"Of the {{dept_this_year_gov_stat_voted.stat}} statutory (mandatory) spending, the three largest approvals were:",,,,
"more_three",,"the three largest approvals","les trois plus importantes autorisations,
""three",,"the three approvals","les trois autorisations"
"two",,"the two approvals","les deux autorisations",,,
"top",,"the approval","l'autorisation",,,
"dept_type_spending",,"Of the {{dept_this_year_auth}} planned spending, approximately: ","Des {{dept_this_year_auth}} en dépenses prévues, approximatevement: ",,,
"home","main","Home","Accueil",,,
"title","main","InfoBase","InfoBase",,,
"horizontal","dimension","Horizontal","Horizontal",,,
"voted_stat","dimension","Vote / Statutory","Crédit / Législatif",,,
"employee_type","widget","Employee Type","Période d'affectation",,,
"info_tree_text","explore","The graph below presents all available data in an easily navigable format. Exploring through this graph will dynamically filter the descriptive panels below.  Clicking on “All Available Data” will unfilter the panels and reset the graph to its initial state.",,,,
"info_tree_title","explore","Explore Available Data","Exployer les données disponibles",,,
"vote_stat_split","story","Voted and Statutory Split","Partage entre les postes votés et législatifs",,,
"fin_spending_type","story","Planned Expenditures by Area of Spending","Dépenses prévues par type de dépenses",,,
"all_other_stat_items","story","All Other Statutory Items","Tout autres éléments législatifs",,,
"all_other_voted_items","story","All Other Voted Items","Tout autres éléments votés",,,
"planned_spending","story","Planned Spending","Dépenses prévues",,,
"learn_and_explore","home","Learn and Explore","Apprendre et découvrir",,,
"analyze_and_compare","home","<a class='router no-underline' href='#analysis-nu=true'>In-Depth Analysis</a>",,,,
"analyze_and_compare_icon","home","<a class='router icon' href='#analysis-nu=true'>In-Depth Analysis</a>",,,,
"search_by_department","home","Search by Organization","Recherche par organisation",,,
"faq","main","<a class='router no-underline' href=''>FAQ</a>","<a class='router no-underline' href=''>Questions fréquemment posées</a>",,,
"internal_services_expenditures","home","Internal Service Expenditures","Dépenses pour les services internes",,,
"personnel_expenditures","home","Personnel Expenditures","Dépenses de personnel",,,
"total_estimates","home","Total Estimates","Budget des dépenses total",,,
"employment_by_region","home"," Employment by Region","Effectif par région géographique",,,
"self_serve","home","Create Your Own Report","Créer votre propre rapport ",,,
"main_estimates","home","2013-14 Main Estimates","Budget principal des dépenses",,,
"supps_a","home","2013-14 Supplementary Estimates A","Budget supplémentaire des dépenses A 2013-2014",,,
"supps_b","home","2013-14 Supplementary Estimates B","Budget supplémentaire des dépenses B 2013-2014",,,
"supps_c","home","2013-14 Supplementary Estimates C","Budget supplémentaire des dépenses C 2013-2014",,,
"public_accounts_by_org_13","home","2012-13 Public Accounts By Org","Comptes publics du Canada 2012-2013",,,
"public_accounts_by_org_12","home","2011-12 Public Accounts By Org","Comptes publics du Canada 2011-2012",,,
"public_accounts_by_org_11","home","2010-11 Public Accounts By Org","Comptes publics du Canada 2010-2011",,,
"column_header",,"Column Header","En-tête de colonne",,,
"column_description",,"Column Description","Descriptions des colonnes",,,
"description_of_columns",,"Click here for definitions of each numerical column included in the table below","Cliquez ici pour obtenir une définition de chaque colonne incluse dans le tableau ci-dessous",,,
"Analyze_Data_by_Subject_Area",,"Analyze Data by Subject Area","Analyser les données par sujet",,,
"Planned_Actual_Results",,"Planned vs. Actual Results","Résultats Prévues vs. Actuels",,,
"Reconciliation_of_Budget_with_Estimates",,"Reconciliation of Budget with Estimates","Réconciliation entre le Budget et le Budget des dépenses",,,
"Total_Compensation",,"Total Compensation","Rémunération totale",,,
"Analyze_Gov_Canada_Publications",,"Analyze Government of Canada Publications","Analyser les publications du Governement du Canada",,,
"Explore_Government_of_Canada_Management_Data",,"Explore Government of Canada Management Data","Explorer les données sur la gestion pour le Governement du Canada",,,
"describe_period","horizontal","{{{description}}}. ",,,,
"describe_column","horizontal","The column being presented is <strong>{{{name}}}</strong> which {{{description}}}.",,,,
"describe_column_choice","horizontal","The following columns are being displayed: <ul> {{#each cols}}<li><strong>{{name}}</strong> – {{{description}}}</li>{{/each}}</ul>",,,,
"describe_sort_by","horizontal","The table is currently <strong>sorted by</strong> {{name}}.",,,,
"describe_data_type","horizontal","{{{description}}}",,,,
"describe_table","horizontal","The selected <strong>table is {{name}}</strong>: <div style='padding-left: 20px; padding-right: 40px'>{{{description}}}</div>",,,,
"describe_org","horizontal","{{#if all}}
The data is being presented for all organizations
{{else}}
The data is being presented for the following orgainzations:
<ul>
{{#each orgs}}
<li>{{.}}</li>
{{/each}}
</ul>
{{/if}} ",,,,
"describe_pres_level","horizontal","The data is <strong>being presented</strong> at the {{name}} level.",,,,
"report_details","horizontal","Report Details",,,,
"legend","graphs","Legend","Légende",,,
